Profile_id,Friend_profile_id_list
416,"433,438,443,450,451,458,466,500,508,511,512,537,538,546,547,549,552,563,594"
437,"428,435,436,458,459,476,483,488,492,497,513,533,544,547,562,572,588,595,600"
438,"416,417,420,423,424,435,440,445,455,457,465,489,505,521,534,537,538,542,543,547,560,595,598,599,600"
448,"402,407,421,425,454,461,469,485,487,492,495,496,534,538,543,563,564,572,573,580,590,594,595"
455,"404,405,424,427,428,435,438,440,456,478,479,486,494,499,500,514,515,533,539,568,578,583"
457,"402,405,422,433,438,441,442,486,500,509,511,517,541,545,562,579,585,599"
460,"419,425,439,462,469,479,497,504,519,523,533,537,541,575,579,586,588,591,592"
465,"414,432,438,452,478,485,487,489,502,507,508,509,515,521,529,544,570,576,578,591,600"
466,"412,416,435,456,490,501,518,523,528,529,532,542,545,546,552,553,563,564,577,582,585,590,600"
468,"426,431,439,444,454,464,480,486,493,504,508,509,514,521,529,533,553,578,581,590,595"
490,"400,410,425,432,440,466,470,471,472,473,479,517,545,546,552,560,570,583,596"
492,"402,406,409,413,414,424,429,431,437,448,499,502,529,541,545,550,558,573,579,597"
493,"402,403,406,414,433,436,459,468,480,523,529,547,551,553,559,569,571,582"
494,"405,419,425,427,450,451,455,485,489,530,541,542,555,557,568,590,593,595,598"
500,"400,411,416,425,434,443,455,457,469,483,501,505,516,518,520,526,529,553,564,565,581"
501,"402,419,432,435,440,453,454,456,466,500,502,506,513,521,543,545,552,554,571,580,583,585"
521,"415,428,438,439,440,441,444,465,467,468,470,491,501,524,538,546,551,552,587,589,595"
523,"400,419,420,432,454,460,461,466,493,505,516,534,542,543,547,568,581,593"
529,"465,466,468,471,476,483,492,493,495,499,500,513,516,543,547,570,572,576,578,581,585"
533,"400,411,425,437,442,455,460,463,468,470,486,497,508,510,517,541,545,554,560,563,587"
534,"412,438,442,443,448,450,454,461,482,488,508,510,520,523,547,570,576,578,585,589,595"
538,"410,411,416,429,438,439,442,448,450,463,508,514,516,521,545,546,551,554,565,569,570,574,595"
542,"409,418,430,438,441,449,466,469,489,494,496,511,523,525,526,539,550,566,570,595"
543,"403,434,438,448,451,461,473,484,491,501,523,529,537,546,547,556,575,586,591,599,600"
545,"410,424,440,452,457,466,471,475,483,490,492,495,498,499,501,511,522,533,538,539,546,565,589,593,600"
546,"416,419,420,459,466,483,487,489,490,499,502,521,528,538,543,545,558,571,588,589,595,598"
560,"402,421,431,438,453,458,490,498,511,533,540,549,557,558,559,571,591"
595,"401,429,432,437,438,439,440,448,468,475,486,494,521,531,534,538,542,546,561,564,577,588"
600,"400,401,411,418,437,438,447,456,465,466,487,504,505,508,518,540,543,545,597,599"
601,"301, 302, 303, 304"
